# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
14500 4.68139
14600 4.8005
14700 4.84167
14800 4.83297
14900 4.76656
15000 4.86578
15100 4.84082
15200 4.88631
15300 4.9331
15400 4.91907
15500 4.96177
15600 4.96604
15700 4.97795
15800 5.00349
15900 5.00019
16000 4.96443
16100 5.07375
16200 5.15215
16300 5.07189
16400 5.01833
16500 4.96906
16600 5.03419
16700 5.09958
16800 5.07926
16900 5.02088
17000 5.07475
17100 5.08601
17200 5.12167
17300 5.12161
17400 5.08633
17500 5.11527
17600 5.09451
17700 5.07152
17800 5.13172
17900 5.19244
18000 5.15385
18100 5.1
18200 5.11876
18300 5.11552
18400 5.09896
18500 5.08651
18600 5.10051
18700 5.12325
18800 5.19774
18900 5.08173
19000 5.12542
19100 5.15937
19200 5.13735
19300 5.15787
19400 5.22406
19500 5.25439
19600 5.27147
19700 5.31509
19800 5.35785
19900 5.35538
20000 5.38875
20100 5.38407
20200 5.48073
20300 5.46943
20400 5.55982
20500 5.48527
20600 5.5565
20700 5.56465
20800 5.51268
20900 5.64751
21000 5.67516
21100 5.69752
21200 5.65284
21300 5.69836
21400 5.68176
21500 5.69105
21600 5.75638
21700 5.81542
21800 5.74675
21900 5.82462
22000 5.83373
22100 5.88832
22200 5.84295
22300 5.82834
22400 5.8409
22500 5.94592
22600 5.94474
22700 5.9109
22800 5.87286
22900 5.90776
23000 5.964
23100 5.92677
23200 5.9676
23300 5.93662
23400 6.02626
23500 6.0016
23600 6.0162
23700 6.02623
23800 5.99112
23900 6.06925
24000 6.13841
24100 6.09887
24200 6.20131
24300 6.14522
24400 6.25525
24500 6.23756
24600 6.2592
24700 6.21555
24800 6.31542
24900 6.26795
25000 6.34919
25100 6.32012
25200 6.29404
25300 6.34978
25400 6.33509
25500 6.38162
25600 6.39827
25700 6.34832
25800 6.2896
25900 6.35744
26000 6.34502
26100 6.30767
26200 6.32178
26300 6.38005
26400 6.26462
26500 6.37209
26600 6.34662
26700 6.37001
26800 6.33986
26900 6.26572
27000 6.30938
27100 6.42446
27200 6.38959
27300 6.43934
27400 6.37855
27500 6.48089
27600 6.46553
27700 6.55463
27800 6.53172
27900 6.59497
28000 6.53279
28100 6.50758
28200 6.55242
28300 6.50983
28400 6.59278
28500 6.54317
28600 6.54708
28700 6.5132
28800 6.63658
28900 6.68048
29000 6.57512
29100 6.6243
29200 6.58889
29300 6.61941
29400 6.63112
29500 6.60666
29600 6.66046
29700 6.68502
29800 6.70738
29900 6.6405
30000 6.70515
30100 6.80457
30200 6.78398
30300 6.78447
30400 6.73051
30500 6.75201
30600 6.84402
30700 6.76656
30800 6.82215
30900 6.86873
31000 6.89163
31100 6.83996
31200 6.90704
31300 6.93312
31400 6.88899
31500 6.95906
31600 6.93794
31700 6.90725
31800 6.98185
31900 6.95555
32000 6.97919
32100 7.04862
32200 7.03965
32300 7.12647
32400 7.09043
32500 7.12232
32600 7.07961
32700 7.00479
32800 6.98914
32900 7.03879
33000 7.00452
33100 7.02507
33200 7.02031
33300 6.99709
33400 7.07352
33500 7.05694
33600 7.09708
33700 7.06262
33800 7.155
33900 7.10813
34000 7.0739
34100 7.06416
34200 7.06146
34300 7.09646
34400 7.14859
34500 7.13613
34600 7.10086
34700 7.09626
34800 7.06114
34900 7.04989
35000 7.00478
35100 7.05502
35200 7.09554
35300 7.19252
35400 7.16625
35500 7.11528
35600 7.21332
35700 7.1847
35800 7.18369
35900 7.215
36000 7.2581
36100 7.27215
36200 7.34046
36300 7.31719
36400 7.27982
36500 7.26931
36600 7.28874
36700 7.34565
36800 7.31934
36900 7.44242
37000 7.41018
37100 7.45721
37200 7.42143
37300 7.43818
37400 7.39707
37500 7.57973
37600 7.48004
37700 7.57493
37800 7.53305
37900 7.5797
38000 7.55907
38100 7.66899
38200 7.62747
38300 7.64821
38400 7.53324
38500 7.54854
38600 7.46168
38700 7.42433
38800 7.51439
38900 7.55489
39000 7.45143
39100 7.48693
39200 7.5269
39300 7.55594
39400 7.59119
39500 7.62677
39600 7.7325
39700 7.65494
39800 7.68937
39900 7.71399
40000 7.769
40100 7.73134
40200 7.74016
40300 7.70614
40400 7.69672
40500 7.65175
40600 7.59972
40700 7.66713
40800 7.6645
40900 7.73522
41000 7.70922
41100 7.64945
41200 7.70638
41300 7.69604
41400 7.67868
41500 7.69397
41600 7.67187
41700 7.59001
41800 7.69812
41900 7.70092
42000 7.72555
42100 7.73509
42200 7.68335
42300 7.78012
42400 7.80458
42500 7.76897
42600 7.8482
42700 7.86606
42800 7.85012
42900 7.86297
43000 7.87459
43100 7.88424
43200 7.9878
43300 7.9304
43400 7.87671
43500 7.9179
43600 7.99251
43700 7.89919
43800 7.94394
43900 7.9406
44000 7.92802
44100 7.97892
44200 8.07688
44300 8.07564
44400 7.9957
44500 8.00387
44600 7.96119
44700 8.00439
44800 8.03537
44900 8.09975
45000 8.07281
45100 8.09468
45200 7.95904
45300 8.00631
45400 8.0461
45500 8.0693
45600 8.11422
45700 8.15398
45800 8.20324
45900 8.14689
46000 8.20531
46100 8.18734
46200 8.20739
46300 8.22295
46400 8.1533
46500 8.10592
46600 8.18007
46700 8.22296
46800 8.21797
46900 8.16771
47000 8.17574
47100 8.27645
47200 8.24282
47300 8.19929
47400 8.29322
47500 8.25295
47600 8.1819
47700 8.30972
47800 8.29795
47900 8.28832
48000 8.25574
48100 8.27191
48200 8.30607
48300 8.32665
48400 8.38259
48500 8.39434
48600 8.36626
48700 8.34853
48800 8.28558
48900 8.36041
49000 8.29251
49100 8.37697
49200 8.33197
49300 8.37219
49400 8.40758
49500 8.33369
49600 8.40507
49700 8.46655
49800 8.44184
49900 8.51557
50000 8.46345
50100 8.46827
50200 8.38746
50300 8.5034
50400 8.43529
50500 8.45451
50600 8.41039
50700 8.43843
50800 8.50233
50900 8.48498
51000 8.39325
51100 8.45279
51200 8.40769
51300 8.43639
51400 8.49796
51500 8.52046
51600 8.50025
51700 8.61107
51800 8.49244
51900 8.51551
52000 8.51509
52100 8.525
52200 8.55632
52300 8.47113
52400 8.5137
52500 8.43122
52600 8.52447
52700 8.52586
52800 8.63147
52900 8.65458
53000 8.5916
53100 8.63404
53200 8.58082
53300 8.59335
53400 8.73285
53500 8.6538
53600 8.74261
53700 8.71984
53800 8.74995
53900 8.81477
54000 8.75522
54100 8.72741
54200 8.68876
54300 8.75444
54400 8.77303
54500 8.77206
54600 8.87221
54700 8.92938
54800 8.85388
54900 8.83772
55000 8.96308
55100 8.82697
55200 8.7703
55300 8.84019
55400 8.82427
55500 8.68068
55600 8.77465
55700 8.88592
55800 8.85012
55900 8.98266
56000 8.83783
56100 8.94745
56200 8.79883
56300 8.88142
56400 8.81699
56500 8.87535
56600 8.94096
56700 8.91981
56800 8.95525
56900 8.913
57000 8.87323
57100 8.86799
57200 8.9134
57300 8.93834
57400 8.97543
57500 8.89606
57600 8.95416
57700 8.95912
57800 8.91031
57900 8.91138
58000 9.06661
58100 9.15338
58200 8.97885
58300 8.97654
58400 9.02371
58500 9.0439
58600 8.99859
58700 9.1004
58800 9.10412
58900 9.06494
59000 9.09847
59100 9.08595
59200 9.16406
59300 9.22683
59400 9.12513
59500 9.12519
59600 9.21984
59700 9.15512
59800 9.20342
59900 9.25772
60000 9.22605
60100 9.17881
60200 9.24734
60300 9.16436
60400 9.23582
60500 9.19851
60600 9.25654
60700 9.20973
60800 9.18895
60900 9.21411
61000 9.17906
61100 9.14613
61200 9.20265
61300 9.12924
61400 9.17071
61500 9.17468
61600 9.17304
61700 9.13721
61800 9.20602
61900 9.29447
62000 9.11282
62100 9.23421
62200 9.18632
62300 9.22222
62400 9.10404
62500 9.21931
62600 9.22493
62700 9.13403
62800 9.15856
62900 9.16115
63000 9.01898
63100 9.13602
63200 9.17621
63300 9.14038
63400 9.08835
63500 9.08953
63600 9.19284
63700 9.06576
63800 9.0001
63900 9.06936
64000 9.04696
64100 9.13963
64200 9.19039
64300 9.22949
64400 9.20868
64500 9.23292
64600 9.2303
64700 9.148
64800 9.29426
64900 9.26983
65000 9.33045
65100 9.34409
65200 9.3124
65300 9.30999
65400 9.3904
65500 9.29529
65600 9.35204
65700 9.37444
65800 9.28091
65900 9.3146
66000 9.3676
66100 9.36896
66200 9.35597
66300 9.31179
66400 9.37114
66500 9.41835
66600 9.48803
66700 9.46584
66800 9.4569
66900 9.53672
67000 9.44015
67100 9.42802
67200 9.4825
67300 9.54817
67400 9.45445
67500 9.46544
67600 9.49321
67700 9.48747
67800 9.60736
67900 9.66509
68000 9.56647
68100 9.56468
68200 9.54848
68300 9.55137
68400 9.63255
68500 9.58282
68600 9.55788
68700 9.53488
68800 9.65932
68900 9.5671
69000 9.61094
69100 9.5519
69200 9.51173
69300 9.48552
69400 9.44426
69500 9.57907
69600 9.5227
69700 9.55211
69800 9.5025
69900 9.53832
70000 9.51451
70100 9.55284
70200 9.55298
70300 9.6116
70400 9.54215
70500 9.54712
70600 9.57162
70700 9.55977
70800 9.59605
70900 9.69148
71000 9.73786
71100 9.67088
71200 9.65383
71300 9.62879
71400 9.70568
71500 9.6566
71600 9.69234
71700 9.63504
71800 9.62036
71900 9.57459
72000 9.57198
72100 9.63153
72200 9.65681
72300 9.57359
72400 9.62775
72500 9.68274
72600 9.70116
72700 9.69594
72800 9.70867
72900 9.65918
73000 9.66627
73100 9.74815
73200 9.83735
73300 9.74222
73400 9.7514
73500 9.76039
73600 9.72707
73700 9.69069
73800 9.78407
73900 9.72553
74000 9.75549
74100 9.75935
74200 9.80467
74300 9.78347
74400 9.73838
74500 9.73568
74600 9.70357
74700 9.75407
74800 9.78133
74900 9.74445
75000 9.87727
75100 9.78091
75200 9.8719
75300 9.82837
75400 9.86051
75500 9.86416
75600 9.82753
75700 9.81739
75800 9.82891
75900 9.8461
76000 9.90506
76100 9.94988
76200 9.91541
76300 9.853
76400 9.76308
76500 9.77743
76600 9.89075
76700 9.94586
76800 9.90017
76900 9.97384
77000 9.98735
77100 9.93646
77200 9.91807
77300 9.98551
77400 9.83184
77500 9.84321
77600 9.8092
77700 9.78986
77800 9.8315
77900 9.96798
78000 9.85026
78100 9.79476
78200 9.81738
78300 9.90543
78400 9.78246
78500 9.83075
78600 9.83312
78700 9.84693
78800 9.90005
78900 9.8411
79000 9.74524
79100 9.78356
79200 9.86257
79300 9.91025
79400 9.8717
79500 9.92017
79600 9.93081
79700 9.97474
79800 9.84037
79900 9.89313
80000 9.97239
80100 9.96073
80200 9.85982
80300 9.95536
80400 9.91971
80500 9.97314
80600 9.89538
80700 9.94672
80800 10.0008
80900 9.92231
81000 9.94898
81100 9.95874
81200 9.99974
81300 9.92904
81400 9.97595
81500 9.93168
81600 9.96339
81700 9.91313
81800 9.921
81900 9.99878
82000 9.99504
82100 10.0146
82200 10.0165
82300 9.94351
82400 9.87968
82500 9.92858
82600 10.0478
82700 10.0992
82800 10.0783
82900 10.1233
83000 10.1477
83100 10.1038
83200 9.98089
83300 10.061
83400 10.1036
83500 10.1037
83600 10.0164
83700 9.95577
83800 10.0226
83900 10.0187
84000 10.108
84100 10.1307
84200 10.1487
84300 10.1581
84400 10.1405
84500 10.0945
84600 10.1297
84700 10.0994
84800 10.133
84900 10.0031
85000 10.0554
85100 10.0959
85200 10.0542
85300 10.1476
85400 10.11
85500 10.128
85600 10.1288
85700 10.1221
85800 10.0486
85900 10.0372
86000 10.0741
86100 10.0765
86200 10.169
86300 10.2337
86400 10.2277
86500 10.2245
86600 10.2861
86700 10.2214
86800 10.2609
86900 10.2333
87000 10.2328
87100 10.1553
87200 10.1583
87300 10.1435
87400 10.2621
87500 10.2141
87600 10.388
87700 10.3544
87800 10.2899
87900 10.2199
88000 10.3081
88100 10.294
88200 10.3505
88300 10.4284
88400 10.4563
88500 10.3423
88600 10.3541
88700 10.2635
88800 10.3422
88900 10.3579
89000 10.3786
89100 10.3297
89200 10.3167
89300 10.3728
89400 10.2474
89500 10.3636
89600 10.2963
89700 10.273
89800 10.4199
89900 10.4389
90000 10.4604
90100 10.4601
90200 10.4289
90300 10.5035
90400 10.4574
90500 10.464
90600 10.3867
90700 10.4448
90800 10.4299
90900 10.3536
91000 10.4362
91100 10.498
91200 10.339
91300 10.4196
91400 10.3815
91500 10.4542
91600 10.4995
91700 10.3655
91800 10.3736
91900 10.3786
92000 10.3783
92100 10.3953
92200 10.3711
92300 10.4205
92400 10.4389
92500 10.3821
92600 10.3361
92700 10.4177
92800 10.3629
92900 10.3722
93000 10.3375
93100 10.3899
93200 10.4431
93300 10.3885
93400 10.3941
93500 10.4599
93600 10.3749
93700 10.3981
93800 10.4754
93900 10.4479
94000 10.3227
94100 10.428
94200 10.4532
94300 10.451
94400 10.4785
94500 10.5971
94600 10.5932
94700 10.5575
94800 10.4443
94900 10.5322
95000 10.5208
95100 10.5561
95200 10.4785
95300 10.5232
95400 10.4942
95500 10.481
95600 10.4308
95700 10.5199
95800 10.412
95900 10.5607
96000 10.5441
96100 10.5704
96200 10.4958
96300 10.6314
96400 10.5886
96500 10.537
96600 10.5999
96700 10.5378
96800 10.6547
96900 10.6889
97000 10.6916
97100 10.7332
97200 10.6803
97300 10.7362
97400 10.6747
97500 10.5993
97600 10.6963
97700 10.6988
97800 10.6928
97900 10.5877
98000 10.7364
98100 10.7229
98200 10.7311
98300 10.7959
98400 10.7292
98500 10.631
98600 10.644
98700 10.766
98800 10.6621
98900 10.7345
99000 10.7361
99100 10.8055
99200 10.7056
99300 10.7815
99400 10.8132
99500 10.7628
99600 10.7851
99700 10.7523
99800 10.6448
99900 10.6551
100000 10.7142
100100 10.7069
100200 10.7288
100300 10.9154
100400 10.7181
100500 10.7308
100600 10.8626
100700 10.8636
100800 10.8574
100900 10.8832
101000 10.8901
101100 10.9171
101200 10.8883
101300 10.8423
101400 10.795
101500 10.7912
101600 10.7787
101700 10.8101
101800 10.9566
101900 10.9542
102000 10.9105
102100 10.8699
102200 10.9424
102300 10.928
102400 10.9883
102500 10.9708
102600 11.0451
102700 10.9852
102800 11.0513
102900 10.998
103000 10.9938
103100 11.0575
103200 11.0306
103300 10.9629
103400 11.135
103500 11.027
103600 10.9507
103700 11.0328
103800 10.9898
103900 11.0266
104000 11.0799
104100 11.129
104200 11.0878
104300 11.1115
104400 11.1339
104500 11.1449
104600 11.1513
104700 11.0651
104800 11.0763
104900 11.0633
105000 11.0097
105100 10.9959
105200 11.0585
105300 10.9861
105400 11.0327
105500 11.0017
105600 10.9171
105700 10.9878
105800 10.9711
105900 11.0249
106000 11.037
106100 11.0607
106200 10.9805
106300 10.9913
106400 10.9965
106500 11.1026
106600 11.0629
106700 11.1174
106800 10.9892
106900 10.8519
107000 10.878
107100 11.0286
107200 11.0101
107300 10.9878
107400 10.9708
107500 10.8708
107600 10.9492
107700 11.0465
107800 11.0108
107900 10.9831
108000 10.9583
108100 11.0492
108200 10.9694
108300 11.072
108400 11.0405
108500 11.0803
108600 11.1264
108700 11.1024
108800 10.9264
108900 10.9549
109000 10.9857
109100 11.1434
109200 11.1265
109300 11.2282
109400 11.1866
109500 11.1425
109600 11.1808
109700 11.2038
109800 11.1019
109900 11.157
110000 11.1634
110100 10.9994
110200 11.2071
110300 11.1554
110400 11.1883
110500 11.2424
110600 11.1348
110700 11.2363
110800 11.17
110900 11.2214
111000 11.2223
111100 11.2622
111200 11.3257
111300 11.2679
111400 11.2824
111500 11.369
111600 11.2874
111700 11.3042
111800 11.3553
111900 11.3309
112000 11.4226
112100 11.3425
112200 11.3589
112300 11.3405
112400 11.2511
112500 11.3024
112600 11.3454
112700 11.3981
112800 11.4863
112900 11.4911
113000 11.446
113100 11.3861
113200 11.3132
113300 11.3015
113400 11.3696
113500 11.4384
113600 11.3323
113700 11.3033
113800 11.474
113900 11.3693
114000 11.4744
114100 11.4456
114200 11.4326
114300 11.3799
114400 11.2703
114500 11.3255
114600 11.3656
114700 11.3496
114800 11.5383
114900 11.5261
115000 11.4341
115100 11.4848
115200 11.4872
115300 11.3934
115400 11.3517
115500 11.4385
115600 11.4467
115700 11.4739
115800 11.547
115900 11.502
116000 11.459
116100 11.4788
116200 11.5228
116300 11.405
116400 11.4246
116500 11.4032
116600 11.4675
116700 11.5367
116800 11.5017
116900 11.5184
117000 11.4681
117100 11.452
117200 11.5139
117300 11.3556
117400 11.3754
117500 11.4539
117600 11.3448
117700 11.3467
117800 11.444
117900 11.5285
118000 11.5076
118100 11.5514
118200 11.4534
118300 11.4546
118400 11.4256
118500 11.4333
118600 11.3799
118700 11.3731
118800 11.4126
118900 11.4295
119000 11.4772
119100 11.5107
119200 11.533
119300 11.4275
119400 11.4706
119500 11.4753
119600 11.505
119700 11.5116
119800 11.555
119900 11.388
120000 11.5017
120100 11.5652
120200 11.4972
120300 11.6366
120400 11.5684
120500 11.5554
120600 11.5632
120700 11.5805
120800 11.5654
120900 11.6298
121000 11.6068
121100 11.6253
121200 11.588
121300 11.594
121400 11.553
121500 11.6742
121600 11.5594
121700 11.5751
121800 11.7278
121900 11.7147
122000 11.6181
122100 11.6886
122200 11.5261
122300 11.7111
122400 11.6832
122500 11.6813
122600 11.6852
122700 11.6864
122800 11.5799
122900 11.6475
123000 11.7779
123100 11.731
123200 11.8178
123300 11.7445
123400 11.7976
123500 11.7591
123600 11.8002
123700 11.8953
123800 11.8043
123900 11.8206
124000 11.831
124100 11.8892
124200 11.8077
124300 11.7519
124400 11.9023
124500 11.8123
124600 11.6715
124700 11.8633
124800 11.8815
124900 11.8469
125000 11.9302
125100 11.9433
125200 11.9202
125300 11.9679
125400 11.9114
125500 11.9552
125600 12.0102
125700 12.0015
125800 11.862
125900 11.9421
126000 12.006
126100 11.9646
126200 11.9633
126300 11.8889
126400 11.9289
126500 11.8887
126600 11.9676
126700 11.9749
126800 11.9543
126900 11.9477
127000 11.8642
127100 11.9441
127200 11.9062
127300 11.8793
127400 11.919
127500 11.8212
127600 11.8307
127700 11.8679
127800 11.8324
127900 11.9082
128000 11.9816
128100 11.8919
128200 11.8105
128300 11.9619
128400 11.8878
128500 11.9356
128600 11.9525
128700 12.0348
128800 11.9643
128900 11.9759
129000 11.868
129100 11.8663
129200 11.9326
129300 11.8871
129400 11.9569
129500 11.9867
129600 11.9594
129700 11.852
129800 11.9157
129900 11.9714
130000 11.9819
130100 11.9286
130200 11.9505
130300 11.896
130400 11.9525
130500 12.0544
130600 12.0535
130700 11.9858
130800 12.0676
130900 12.0485
131000 12.1002
131100 12.0043
131200 11.9833
131300 11.9547
131400 11.9528
131500 12.0683
131600 12.0375
131700 12.0241
131800 12.0213
131900 12.0162
132000 11.9842
132100 11.995
132200 11.9985
132300 12.0148
132400 12.094
132500 12.0368
132600 12.0318
132700 12.0514
132800 12.0928
132900 12.0675
133000 11.9636
133100 12.2147
133200 12.1169
133300 12.215
133400 12.182
133500 12.0835
133600 12.101
133700 12.1772
133800 12.1322
133900 12.1501
134000 12.2447
134100 12.2256
134200 12.0925
134300 12.1476
134400 12.0504
134500 12.0396
134600 12.0392
134700 12.2046
134800 12.0718
134900 12.0412
135000 12.0203
135100 12.0325
135200 12.062
135300 12.0362
135400 11.961
135500 12.1514
135600 12.0562
135700 12.1363
135800 12.1385
135900 12.0225
136000 12.0441
136100 12.1374
136200 12.1716
136300 12.1148
136400 12.1217
136500 12.2064
136600 12.2152
136700 12.1423
136800 12.0974
136900 12.0924
137000 12.1132
137100 12.2969
137200 12.1836
137300 12.153
137400 12.2376
137500 12.1779
137600 12.1683
137700 12.2174
137800 12.2034
137900 12.18
138000 12.2325
138100 12.2085
138200 12.1599
138300 12.2053
138400 12.1854
138500 12.1051
138600 12.1063
138700 12.1034
138800 12.1528
138900 12.085
139000 12.12
139100 12.1538
139200 12.2341
139300 12.1645
139400 12.1349
139500 12.1734
139600 12.2125
139700 12.2142
139800 12.193
139900 12.1483
140000 12.1228
140100 12.1677
140200 12.1724
140300 12.1616
140400 12.2555
140500 12.2004
140600 12.2799
140700 12.3563
140800 12.2054
140900 12.178
141000 12.2274
141100 12.1784
141200 12.2077
141300 12.3114
141400 12.2916
141500 12.2958
141600 12.1378
141700 12.287
141800 12.3044
141900 12.2938
142000 12.3134
142100 12.3112
142200 12.2862
142300 12.206
142400 12.2679
142500 12.2933
142600 12.2111
142700 12.2874
142800 12.2788
142900 12.2409
143000 12.2919
143100 12.1903
143200 12.268
143300 12.3033
143400 12.295
143500 12.4513
143600 12.3578
143700 12.353
143800 12.4428
143900 12.4671
144000 12.4158
144100 12.4573
144200 12.4523
144300 12.3008
144400 12.4427
144500 12.4458
144600 12.4061
144700 12.4543
144800 12.4154
144900 12.3681
145000 12.458
145100 12.4576
145200 12.3727
145300 12.4897
145400 12.3617
145500 12.4106
145600 12.4261
145700 12.4791
145800 12.4171
145900 12.4922
146000 12.4944
146100 12.5402
146200 12.3987
146300 12.3546
146400 12.3242
146500 12.3105
146600 12.3815
146700 12.3429
146800 12.3586
146900 12.4433
147000 12.4029
147100 12.4
147200 12.4859
147300 12.5233
147400 12.3104
147500 12.4612
147600 12.3742
147700 12.4324
147800 12.3664
147900 12.3959
148000 12.4737
148100 12.509
148200 12.4711
148300 12.4627
148400 12.3002
148500 12.3917
148600 12.3745
148700 12.3461
148800 12.3677
148900 12.4676
149000 12.4038
149100 12.3937
149200 12.4901
149300 12.3666
149400 12.3801
149500 12.4217
149600 12.3297
149700 12.5185
149800 12.4866
149900 12.4579
150000 12.5125
150100 12.3758
150200 12.3273
150300 12.3545
150400 12.4936
150500 12.5433
150600 12.4989
150700 12.594
150800 12.4588
150900 12.5025
151000 12.5317
151100 12.4561
151200 12.4456
151300 12.4626
151400 12.4896
151500 12.415
151600 12.4426
151700 12.5129
151800 12.4535
151900 12.4078
152000 12.4598
152100 12.4294
152200 12.4842
152300 12.6082
152400 12.6827
152500 12.6468
152600 12.5345
152700 12.5228
152800 12.5326
152900 12.5115
153000 12.5779
153100 12.543
153200 12.5037
153300 12.5424
153400 12.6165
153500 12.6737
153600 12.7112
153700 12.5248
153800 12.6957
153900 12.6422
154000 12.5841
154100 12.6715
154200 12.7047
154300 12.7625
154400 12.7302
154500 12.7295
154600 12.5918
154700 12.596
154800 12.6597
154900 12.6573
155000 12.703
155100 12.6841
155200 12.8441
155300 12.847
155400 12.8511
155500 12.7614
155600 12.825
155700 12.8315
155800 12.802
155900 12.8159
156000 12.6932
156100 12.6065
156200 12.823
156300 12.8325
156400 12.8038
156500 12.8533
156600 12.7557
156700 12.8434
156800 12.8348
156900 12.9262
157000 12.7187
157100 12.9111
157200 12.9069
157300 12.8869
157400 12.8599
157500 12.9477
157600 12.8697
157700 12.8139
157800 12.8884
157900 12.8606
158000 12.7488
158100 12.7219
158200 12.7946
158300 12.7759
158400 12.8131
158500 12.8805
158600 12.8892
158700 12.8184
158800 12.7411
158900 12.7794
159000 12.8247
159100 12.9731
159200 12.9211
159300 12.7488
159400 12.7475
159500 12.8016
159600 12.7683
159700 12.8538
159800 12.8164
159900 12.8043
160000 12.9064
160100 12.8197
160200 12.8126
160300 12.7851
160400 12.741
160500 12.714
160600 12.8615
160700 12.8175
160800 12.6634
160900 12.6502
161000 12.8241
161100 12.7576
161200 12.9039
161300 12.8098
161400 12.8542
161500 12.8179
161600 12.7894
161700 12.8195
161800 12.94
161900 12.9372
162000 12.8451
162100 12.9418
162200 12.9904
162300 12.8913
162400 12.9995
162500 12.9998
162600 12.8936
162700 12.9878
162800 13.0694
162900 12.9353
163000 12.9455
163100 12.8326
163200 12.901
163300 13.0203
163400 12.9326
163500 12.875
163600 12.9695
163700 12.9893
163800 12.9216
163900 12.9965
164000 13.0911
164100 13.0899
164200 12.8923
164300 13.0291
164400 13.0445
164500 13.0367
164600 13.063
164700 13.1015
164800 13.0472
164900 13.0685
165000 13.0124
165100 13.0173
165200 12.9602
165300 12.9811
165400 12.952
165500 13.0325
165600 13.0612
165700 12.9068
165800 12.8789
165900 13.0373
166000 13.0549
166100 13.0477
166200 12.961
166300 13.0167
166400 13.0153
166500 13.0037
166600 13.1075
166700 13.0606
166800 13.0755
166900 13.0194
167000 13.0528
167100 13.0374
167200 12.8498
167300 12.8968
167400 13.0377
167500 12.89
167600 12.8584
167700 12.9184
167800 13.0522
167900 12.9331
168000 12.9677
168100 13.048
168200 13.033
168300 13.0351
168400 13.0644
168500 13.0932
168600 13.0576
168700 13.0448
168800 13.0702
168900 12.9613
169000 13.1534
169100 13.0954
169200 13.1191
169300 13.0325
169400 13.0728
169500 13.0651
169600 12.9655
169700 13.0539
169800 13.0112
169900 13.0835
170000 13.0939
170100 13.0432
170200 13.0139
170300 13.091
170400 13.2064
170500 13.1613
170600 13.1584
170700 13.1399
170800 13.1554
170900 13.1336
171000 13.1592
171100 13.1175
171200 13.1056
171300 13.0896
171400 13.0732
171500 13.1557
171600 13.2067
171700 13.0659
171800 13.2338
171900 13.2429
172000 13.1557
172100 13.1768
172200 13.1882
172300 13.0879
172400 13.0956
172500 13.2218
172600 13.0859
172700 13.122
172800 13.2677
172900 13.1292
173000 13.1396
173100 13.2106
173200 13.307
173300 13.2481
173400 13.1831
173500 13.1835
173600 13.2808
173700 13.1562
173800 13.319
173900 13.2252
174000 13.1902
174100 13.2011
174200 13.1593
174300 13.1811
174400 13.2026
174500 13.135
174600 13.1802
174700 13.2547
174800 13.2289
174900 13.2763
175000 13.2597
175100 13.3125
175200 13.1862
175300 13.3263
175400 13.26
175500 13.1969
175600 13.3338
