# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
16600 42.885
16700 42.7673
16800 43.1175
16900 43.7395
17000 43.8656
17100 44.2118
17200 44.2109
17300 44.8293
17400 44.7756
17500 45.026
17600 45.1834
17700 45.8408
17800 45.7143
17900 46.2468
18000 46.5546
18100 47.12
18200 47.2637
18300 47.7021
18400 47.6104
18500 48.0589
18600 48.3157
18700 48.5044
18800 48.443
18900 48.8319
19000 48.8251
19100 49.1194
19200 49.0476
19300 48.9658
19400 49.3976
19500 49.6575
19600 50.171
19700 50.2576
19800 50.6559
19900 50.5634
20000 50.9275
20100 51.2128
20200 51.6213
20300 52.0345
20400 52.1923
20500 51.8206
20600 52.2504
20700 52.6817
20800 53.0246
20900 52.6988
21000 52.7759
21100 52.8388
21200 53.1384
21300 53.4899
21400 53.5271
21500 53.6809
21600 53.945
21700 54.4292
21800 54.6541
21900 54.5576
22000 54.9423
22100 55.533
22200 55.7502
22300 55.7786
22400 55.8614
22500 56.1036
22600 56.1652
22700 56.4524
22800 56.5108
22900 57.1632
23000 57.037
23100 57.4803
23200 57.5211
23300 58.0621
23400 58.1708
23500 58.3344
23600 58.9119
23700 58.4834
23800 58.8563
23900 59.4025
24000 59.2932
24100 59.4082
24200 59.668
24300 60.046
24400 60.4984
24500 60.6979
24600 61.0098
24700 61.419
24800 61.5802
24900 62.0277
25000 61.8802
25100 62.8217
25200 62.7208
25300 63.1229
25400 63.1574
25500 63.7232
25600 63.6432
25700 63.7207
25800 64.0289
25900 64.2958
26000 64.4754
26100 64.6869
26200 64.9791
26300 65.2953
26400 65.5202
26500 65.8457
26600 66.1948
26700 65.8052
26800 66.0506
26900 66.5453
27000 67.0376
27100 67.3796
27200 67.6775
27300 67.9262
27400 68.0875
27500 68.5273
27600 68.5688
27700 68.7807
27800 69.3064
27900 69.8534
28000 70.0905
28100 70.08
28200 70.3023
28300 70.6824
28400 70.9123
28500 71.5574
28600 71.6062
28700 72.1051
28800 72.155
28900 72.6921
29000 72.9541
