# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
32500 121.461
32600 121.649
32700 122.432
32800 123.03
32900 123.243
33000 124.604
33100 124.961
33200 125.176
33300 124.705
33400 125.247
33500 126.186
33600 126.37
33700 126.571
33800 127.207
33900 127.785
34000 127.847
34100 129.599
34200 128.902
34300 129.338
34400 129.682
34500 130.11
34600 130.473
34700 130.531
34800 131.075
34900 131.741
35000 132.22
35100 131.718
35200 131.75
35300 131.911
35400 132.279
35500 132.409
35600 133.061
35700 133.147
35800 133.373
35900 133.852
36000 134.156
36100 134.742
36200 134.763
36300 135.118
36400 135.41
36500 136.449
36600 137.262
36700 136.443
36800 137.438
36900 137.72
37000 138.671
37100 138.434
37200 139.085
37300 139.722
37400 140.251
37500 140.661
37600 140.408
37700 141.275
37800 141.617
37900 141.717
38000 142.121
38100 142.521
38200 143.192
38300 143.569
38400 143.883
38500 143.518
38600 144.014
38700 143.756
38800 143.848
38900 143.911
39000 143.865
39100 144.809
39200 145.209
39300 144.726
39400 145.636
39500 145.863
39600 146.392
39700 147.839
39800 148.415
39900 148.79
40000 149.272
40100 149.637
40200 150.12
40300 149.603
40400 149.419
40500 149.928
40600 150.363
40700 150.548
40800 150.683
40900 151.216
41000 151.995
41100 151.943
41200 152.827
41300 152.973
41400 152.755
41500 153.515
41600 154.602
41700 154.695
41800 155.018
41900 155.498
42000 155.547
42100 155.865
42200 155.634
42300 157.117
42400 156.883
42500 156.926
42600 158.203
42700 158.68
42800 158.819
42900 160.281
43000 159.859
43100 159.58
43200 159.879
43300 159.345
43400 159.439
43500 160.355
43600 161.035
43700 161.598
43800 162.512
43900 162.445
44000 163.207
44100 164.245
44200 164.261
44300 165.681
44400 166.116
44500 166.8
44600 167.295
44700 167.269
44800 167.405
44900 167.638
45000 168.131
45100 168.609
45200 169.134
45300 169.558
45400 169.879
45500 170.2
45600 170.769
45700 171.552
45800 172.125
45900 172.451
46000 173.392
46100 173.847
46200 173.425
46300 174.306
46400 174.63
46500 175.543
46600 176.029
46700 176.035
46800 176.878
46900 177.518
47000 177.652
47100 178.577
47200 178.74
47300 179.746
47400 180.333
47500 180.409
47600 181.407
47700 180.92
47800 181.114
47900 181.04
48000 181.649
48100 181.916
48200 181.67
48300 182.898
48400 183.55
48500 184.181
48600 184.364
48700 184.182
48800 184.756
48900 185.707
49000 184.852
49100 185.393
49200 185.949
49300 186.423
49400 186.498
49500 187.103
49600 187.8
49700 188.146
49800 188.267
49900 188.941
50000 189.185
50100 189.491
50200 189.696
50300 190.136
50400 190.302
50500 191.002
50600 191.814
50700 191.866
50800 191.431
50900 191.936
51000 192.627
51100 193.366
51200 193.172
51300 194.078
51400 194.549
51500 194.457
51600 194.502
51700 194.372
51800 194.775
51900 194.416
52000 194.58
52100 195.554
52200 195.659
52300 195.786
52400 195.29
52500 196.059
52600 196.382
52700 196.766
52800 196.609
52900 197.845
53000 198.076
53100 197.797
53200 198.986
53300 199.648
53400 199.072
53500 199.035
53600 199.955
53700 199.933
53800 200.71
53900 201.363
54000 202.264
54100 201.878
54200 202.551
54300 202.712
54400 203.432
54500 204.072
54600 204.268
54700 204.49
54800 204.734
54900 205.254
55000 206.416
55100 206.255
55200 206.451
55300 206.599
55400 207.355
55500 207.415
55600 207.838
55700 208.659
55800 209.02
55900 209.256
56000 209.471
56100 209.864
56200 211.083
56300 211.136
56400 212.075
56500 212.382
56600 212.992
56700 214.496
56800 214.686
56900 215.045
57000 215.321
57100 216.066
57200 216.308
57300 215.92
57400 217.46
57500 217.414
57600 217.395
57700 217.256
57800 217.193
57900 217.364
58000 217.082
58100 217.874
58200 218.579
58300 218.135
58400 218.558
58500 220.219
58600 220.913
58700 220.359
58800 221.157
58900 222.625
59000 222.435
59100 222.408
59200 222.919
59300 222.765
59400 223.136
59500 223.275
59600 223.262
59700 224.036
59800 224.139
59900 223.909
60000 224.642
60100 225.314
60200 225.459
60300 226.436
60400 226.885
60500 227.268
60600 226.809
60700 226.418
60800 226.925
60900 228.518
61000 228.624
61100 228.698
61200 229.629
61300 229.794
61400 230.248
61500 230.92
61600 231.18
61700 231.582
61800 231.689
61900 232.307
62000 232.599
62100 232.258
62200 233.436
62300 233.83
62400 234.432
62500 234.708
62600 235.704
62700 236.6
62800 236.373
62900 237.167
63000 237.661
63100 238.896
63200 238.657
63300 239.037
63400 239.464
63500 239.381
63600 239.658
63700 239.932
63800 239.45
63900 239.75
64000 239.597
64100 239.971
64200 240.268
64300 241.196
64400 241.622
64500 241.972
64600 242.103
64700 242.593
64800 242.962
64900 242.999
65000 244.273
65100 244.246
65200 243.255
65300 244.227
65400 243.95
65500 244.249
65600 245.189
65700 246.157
65800 246.156
65900 247.095
66000 247.742
66100 248.402
66200 247.697
66300 248.027
66400 249.117
66500 250.266
66600 250.377
66700 250.528
66800 250.541
66900 251.385
67000 251.503
67100 253.033
67200 252.752
67300 253.699
67400 253.843
67500 253.819
67600 253.905
67700 255.418
67800 255.686
67900 255.971
68000 256.577
68100 257.011
68200 256.154
68300 257.634
68400 257.952
68500 258.149
68600 259.052
68700 259.113
68800 259.372
68900 260.092
69000 260.512
69100 260.68
69200 260.058
69300 260.515
69400 260.623
69500 261.105
69600 260.813
69700 260.929
69800 261.853
69900 262.772
70000 262.955
70100 262.852
70200 263.608
70300 263.471
70400 263.739
70500 263.951
70600 263.984
70700 264.442
70800 264.466
70900 264.773
71000 265.505
71100 265.498
71200 265.978
71300 265.554
71400 267.07
71500 267.503
71600 268.211
71700 268.063
71800 268.436
71900 268.109
72000 268.148
72100 268.794
72200 269.228
72300 269.997
72400 269.762
72500 269.983
72600 270.18
72700 270.904
72800 270.113
72900 270.955
73000 270.933
73100 271.39
73200 271.062
73300 272.047
73400 273.013
73500 272.926
73600 273.133
73700 274.229
73800 275.046
73900 275.239
74000 275.615
74100 276.356
74200 275.895
74300 275.756
74400 275.83
74500 276.622
74600 276.523
74700 275.629
74800 276.468
74900 277.016
75000 276.589
75100 276.43
75200 276.413
75300 277.49
75400 277.583
75500 277.635
75600 278.473
75700 278.723
75800 279.673
75900 280.439
76000 280.818
76100 281.277
76200 282.338
76300 282.182
76400 283.007
76500 283.4
76600 283.788
76700 284.131
76800 284.518
76900 284.808
77000 285.629
77100 285.969
77200 285.844
77300 286.268
77400 286.322
77500 286.995
77600 287.628
77700 288.51
77800 288.984
77900 289.185
78000 289.22
78100 290.401
78200 290.855
78300 291.608
78400 291.675
78500 291.503
78600 291.867
78700 292.084
78800 291.805
78900 292.613
79000 292.086
79100 291.525
79200 291.981
79300 292.364
79400 293.265
79500 294.668
79600 293.992
79700 294.665
79800 295.139
79900 295.513
80000 296.187
80100 297.091
80200 297.394
80300 297.631
80400 298.121
80500 299.089
80600 298.936
80700 299.82
80800 300.508
80900 300.067
81000 300.843
81100 301.087
81200 301.602
81300 301.611
81400 301.582
81500 301.522
81600 302.148
81700 302.115
81800 302.443
81900 302.776
82000 302.709
82100 303.155
82200 303.784
82300 304.013
82400 303.952
82500 303.925
82600 304.294
82700 304.724
82800 305.262
82900 306.522
83000 306.522
83100 306.73
83200 307.967
83300 307.105
83400 307.587
83500 308.849
83600 308.274
83700 308.738
83800 308.84
83900 308.232
84000 308.41
84100 308.801
84200 310.051
84300 309.805
84400 311.171
84500 311.968
84600 312.309
84700 312.388
84800 312.263
84900 312.682
85000 312.189
85100 312.421
85200 311.981
85300 312.72
85400 313.53
85500 313.876
85600 313.383
85700 314.123
85800 314.656
85900 315.417
86000 315.21
86100 315.566
86200 315.748
86300 316.718
86400 316.576
86500 317.807
86600 316.942
86700 317.217
86800 317.204
86900 317.438
87000 318.203
87100 318.867
87200 319.052
87300 318.852
87400 319.537
87500 319.703
87600 321.036
87700 321.395
87800 323.196
87900 323.351
88000 322.658
88100 322.217
88200 323.55
88300 323.518
88400 324.444
88500 323.911
88600 323.573
88700 324.518
88800 325.088
88900 325.275
89000 325.931
89100 326.038
89200 326.019
89300 327.782
89400 328.251
89500 328.447
89600 328.658
89700 328.804
89800 329.02
89900 328.731
90000 329.493
90100 329.07
90200 329.869
90300 329.405
90400 331.127
90500 330.87
90600 330.438
90700 330.944
90800 331.202
90900 332.335
91000 333.027
91100 333.329
91200 334.177
91300 334.804
91400 334.64
91500 334.313
91600 333.912
91700 334.327
91800 335.8
91900 336.406
92000 336.701
92100 337.637
92200 337.861
92300 338.607
92400 339.419
92500 339.968
92600 339.979
92700 341.036
92800 340.47
92900 341.648
93000 342.109
93100 341.408
93200 343.124
93300 343.687
93400 343.726
93500 344.195
93600 345.154
93700 345.029
93800 345.854
93900 345.926
94000 345.552
94100 346.218
94200 347.809
94300 346.896
94400 346.961
94500 347.165
94600 346.739
94700 348.043
94800 347.72
94900 349.012
95000 349.23
95100 349.749
95200 349.751
95300 350.248
95400 350.63
95500 351.409
95600 351.002
95700 352.186
95800 351.797
95900 350.976
96000 352.452
96100 353.153
96200 353.745
96300 354.476
96400 354.358
96500 354.975
96600 354.618
96700 355.423
96800 356.128
96900 356.612
97000 357.639
97100 358.061
97200 357.134
97300 358.203
97400 357.726
97500 359.364
97600 359.704
97700 359.424
97800 360.313
97900 360.504
98000 360.769
98100 361.106
98200 362.203
98300 361.892
98400 362.028
98500 363.128
98600 364.031
98700 364.34
98800 364.137
98900 365.183
99000 365.876
99100 365.502
99200 365.998
99300 365.505
99400 367.184
99500 367.091
99600 367.127
99700 368.051
99800 369.338
99900 369.413
100000 369.783
100100 370.142
100200 371.379
100300 371.301
100400 372.104
100500 372.902
100600 373.255
100700 373.321
100800 373.122
100900 374.364
101000 375.248
101100 375.538
101200 375.938
101300 376.723
101400 377.15
101500 377.853
101600 378.153
101700 378.572
101800 378.614
101900 378.604
102000 379.097
102100 379.515
102200 378.453
102300 379.651
102400 381.123
102500 381.018
102600 381.091
102700 382.448
102800 383.264
102900 383.159
103000 385.036
103100 384.956
103200 385.718
103300 385.679
103400 386.331
103500 387.642
103600 388.507
103700 389.09
103800 390.246
103900 389.533
104000 390.003
104100 389.562
104200 390.635
104300 391.055
104400 391.271
104500 391.388
104600 391.494
104700 391.393
104800 391.804
104900 392.835
105000 393.652
105100 394.342
105200 395.473
105300 396.176
105400 396.591
105500 397.005
105600 396.375
105700 396.009
105800 397.028
105900 396.732
106000 397.32
106100 398.305
106200 398.199
106300 398.479
106400 398.635
106500 398.637
106600 399.115
106700 400.034
106800 400.849
106900 401.326
107000 402.886
107100 403.773
107200 404.371
107300 403.087
107400 403.988
107500 402.978
107600 404.156
107700 404.095
107800 404.375
107900 404.839
108000 405.744
108100 405.52
108200 405.296
108300 407.425
108400 407.726
108500 407.834
108600 408.211
108700 409.293
108800 410.506
108900 411.402
109000 411.703
109100 412.199
109200 412.138
109300 412.397
109400 413.202
109500 412.692
109600 412.745
109700 412.719
109800 413.382
109900 413.94
110000 414.89
110100 414.451
110200 414.978
110300 415.724
110400 416.136
110500 416.858
110600 418.243
110700 417.653
110800 417.507
110900 418.125
111000 418.348
111100 417.591
111200 418.66
111300 419.13
111400 419.221
111500 418.855
111600 419.058
111700 418.901
111800 418.794
111900 419.35
112000 419.662
112100 420.069
112200 420.631
112300 421.509
112400 421.727
112500 421.783
112600 422.481
112700 423.587
112800 423.586
112900 423.905
113000 424.356
113100 424.682
113200 425.136
113300 425.482
113400 425.636
113500 426.361
113600 427.678
113700 426.99
113800 426.278
113900 426.514
114000 428.133
114100 428.37
114200 429.004
114300 429.48
114400 428.971
114500 429.095
114600 429.159
114700 428.764
114800 428.599
114900 428.989
115000 429.776
115100 429.888
115200 430.293
115300 430.427
115400 429.597
115500 430.398
115600 429.615
115700 431.446
115800 432.204
115900 431.23
116000 430.618
116100 431.268
116200 430.345
116300 430.959
116400 432.782
116500 432.426
116600 432.117
116700 433.803
116800 434.524
116900 435.182
117000 435.631
117100 436.062
117200 436.344
117300 436.832
117400 437.214
117500 438.597
117600 439.591
117700 440.709
117800 441.321
117900 440.357
118000 440.824
118100 440.026
118200 439.876
118300 441.605
118400 442.686
118500 443.577
118600 443.99
118700 445.002
118800 444.402
118900 445.273
119000 446.22
119100 446.695
119200 446.908
119300 447.397
119400 446.706
119500 446.849
119600 447.324
119700 447.126
119800 448.71
119900 449.236
120000 449.433
120100 449.437
120200 448.879
120300 449.39
120400 449.436
120500 451.286
120600 451.541
120700 451.016
120800 451.058
120900 451.663
121000 451.882
121100 451.379
121200 452.195
121300 452.945
121400 453.305
121500 453.057
121600 453.151
121700 453.709
121800 455.342
121900 455.61
122000 455.954
122100 454.873
122200 456.744
122300 455.406
122400 456.228
122500 456.258
122600 457.291
122700 457.322
122800 457.63
122900 457.231
123000 458.832
123100 459.225
123200 458.75
123300 459.17
123400 458.993
123500 460.112
123600 461.65
123700 461.682
123800 462.881
123900 462.292
124000 462.753
124100 463.62
124200 464.287
124300 463.576
124400 463.482
124500 464.802
124600 463.989
124700 464.354
124800 464.568
124900 464.042
125000 465.505
125100 466.628
125200 465.95
125300 466.638
125400 467.247
125500 467.386
125600 468.255
125700 468.82
125800 469.255
125900 469.744
126000 471.253
126100 470.973
126200 470.978
126300 471.013
126400 470.842
126500 471.688
126600 471.363
126700 471.156
126800 472.008
126900 471.877
127000 473.733
127100 474.577
127200 474.588
127300 475.341
127400 476.037
127500 476.106
127600 477.793
127700 477.781
127800 477.587
127900 477.424
128000 476.934
128100 478.131
128200 477.41
128300 478.729
128400 479.787
128500 479.814
128600 480.259
128700 480.386
128800 480.375
128900 480.832
129000 481.497
129100 482.013
129200 482.222
129300 482.704
129400 482.877
129500 483.141
129600 483.266
129700 482.71
129800 483.713
129900 484.11
130000 484.326
130100 484.258
130200 484.35
130300 485.239
130400 485.574
130500 484.581
130600 486.879
130700 486.315
130800 487.1
130900 486.757
131000 487.662
131100 487.455
131200 486.974
131300 486.722
131400 487.266
131500 487.993
131600 488.371
131700 490.078
131800 490.273
131900 490.997
132000 491.184
132100 490.147
132200 491.34
132300 492.197
132400 492.61
132500 492.53
132600 493.19
132700 495.249
132800 495.758
132900 495.032
133000 495.757
133100 496.978
133200 496.492
133300 497.533
133400 497.902
133500 497.651
133600 498.421
133700 499.315
133800 499.81
133900 500.721
134000 500.164
134100 499.444
134200 500.674
134300 502.343
134400 502.108
134500 501.979
134600 503.194
134700 503.05
134800 504.011
134900 505.591
135000 506.131
135100 506.53
135200 505.707
135300 506.294
135400 507.075
135500 507.384
135600 507.784
135700 509.162
135800 509.605
135900 509.67
136000 510.367
136100 510.977
136200 512.029
136300 512.946
136400 513.556
136500 513.637
136600 512.339
136700 512.319
136800 513.193
136900 513.623
137000 513.711
137100 514.43
137200 514.184
137300 515.737
137400 514.878
137500 514.451
137600 515.964
137700 516.701
137800 517.497
137900 517.801
138000 518.286
138100 519.655
138200 519.764
138300 520.937
138400 519.414
138500 520.415
138600 521.032
138700 520.782
138800 521.793
138900 521.284
139000 523.196
139100 523.245
139200 524.066
139300 523.638
139400 524.033
139500 523.804
139600 524.105
139700 524.607
139800 524.833
139900 526.533
140000 526.416
140100 527.191
140200 527.689
140300 528.515
140400 527.371
140500 528.43
140600 529.07
140700 529.647
140800 531.55
140900 531.315
141000 531.164
141100 532.298
141200 531.955
141300 532.943
141400 533.119
141500 534.821
141600 535.392
141700 534.797
141800 535.608
141900 535.49
142000 537.303
142100 538.072
142200 537.321
142300 537.927
142400 539.357
142500 540.277
142600 540.101
142700 541.939
142800 543.01
142900 542.765
143000 542.269
143100 544.161
143200 544.52
143300 545.052
143400 544.634
143500 546.512
143600 545.946
143700 546.724
143800 545.796
143900 545.75
144000 546.714
144100 547.223
144200 548.173
144300 548.483
144400 549.766
144500 549.383
144600 549.932
144700 550.928
144800 550.47
144900 552.349
145000 552.298
145100 552.944
145200 551.669
145300 552.667
145400 553.141
145500 554.214
145600 554.35
145700 554.351
145800 555.767
145900 555.487
146000 556.812
146100 556.622
146200 557.039
146300 556.913
146400 556.342
146500 557.749
146600 557.802
146700 558.681
146800 558.017
146900 558.75
147000 558.984
147100 559.175
147200 558.612
147300 558.535
147400 559.468
147500 559.547
147600 559.877
147700 559.66
147800 560.527
147900 561.198
148000 561.609
148100 561.176
148200 562.029
148300 562.667
148400 561.909
148500 561.985
148600 562.109
148700 562.684
148800 561.875
148900 561.847
149000 563.679
149100 563.751
149200 564.047
149300 565.647
149400 566.138
149500 566.722
149600 566.289
149700 567.278
149800 567.233
149900 567.303
150000 567.145
150100 567.721
150200 567.29
150300 569.021
150400 569.437
150500 569.885
150600 571.416
150700 571.707
150800 571.524
150900 571.353
151000 572.582
151100 571.696
151200 572.066
151300 571.892
151400 572.404
151500 573.347
151600 574.569
151700 575.473
151800 575.087
151900 576.684
152000 576.931
152100 576.43
152200 577.587
152300 578.246
152400 578.09
152500 578.013
152600 578.098
152700 579.011
152800 579.605
152900 579.072
153000 580.705
153100 580.292
153200 580.924
153300 582.254
153400 581.108
153500 581.289
153600 582.227
153700 581.781
153800 584.285
153900 584.311
154000 584.673
154100 585.321
154200 584.44
154300 585.828
154400 586.545
154500 587.264
154600 588.377
154700 589.383
154800 590.055
154900 588.963
155000 589.698
155100 589.402
155200 590.358
155300 590.055
155400 591.521
155500 591.553
155600 590.156
155700 591.356
155800 592.376
155900 591.393
156000 592.328
156100 591.769
156200 591.284
156300 592.181
156400 592.826
156500 593.077
156600 593.673
156700 593.093
156800 594.087
156900 594.864
157000 594.193
157100 594.407
157200 594.346
157300 595.784
157400 596.071
157500 596.383
157600 597.141
157700 597.047
157800 597.332
157900 598.045
158000 597.797
158100 599.196
158200 599.731
158300 599.588
158400 599.612
158500 598.147
158600 598.287
158700 598.73
158800 598.545
158900 598.783
159000 599.87
159100 600.747
159200 601.342
159300 602.061
159400 601.74
159500 602.195
159600 601.279
159700 602.069
159800 601.191
159900 603.287
160000 602.933
160100 603.663
160200 602.867
160300 603.788
160400 604.624
160500 605.658
160600 606.51
160700 606.119
160800 608.261
160900 608.406
161000 609.513
161100 608.985
161200 609.648
161300 609.035
161400 609.193
161500 610.123
161600 609.085
161700 609.805
161800 610.098
161900 610.634
162000 612.868
162100 612.376
162200 611.96
162300 612.592
162400 614.112
162500 613.68
162600 613.986
162700 614.73
162800 614.596
162900 614.547
163000 613.864
163100 615.154
163200 616.757
163300 616.209
163400 616.655
163500 618.305
163600 617.466
163700 618.43
163800 618.961
163900 618.932
164000 620.686
164100 620.879
164200 620.597
164300 622.322
164400 623.283
164500 622.117
164600 620.737
164700 620.727
164800 622.004
164900 621.873
165000 623.277
165100 624.127
165200 623.805
165300 622.413
165400 623.095
165500 623.121
165600 622.579
165700 623.741
165800 624.989
165900 624.45
166000 626.267
166100 626.133
166200 627.498
166300 626.887
166400 628.365
166500 630.163
166600 629.478
166700 629.107
166800 629.796
166900 631.821
167000 632.492
167100 633.73
167200 635.328
167300 635.224
167400 635.239
167500 634.198
167600 636.045
167700 636.373
167800 638.088
167900 637.554
168000 638.282
168100 638.623
168200 639.118
168300 639.442
168400 641.369
168500 641.295
168600 640.457
168700 641.555
168800 640.693
168900 642.794
169000 642.624
169100 642.171
169200 642.677
169300 643.489
169400 643.333
169500 643.665
169600 644.658
169700 644.293
169800 644.853
169900 644.963
170000 644.58
170100 645.292
170200 647.024
170300 647.435
170400 646.909
170500 646.741
170600 648.593
170700 649.539
170800 650.023
170900 649.889
171000 649.435
171100 649.638
171200 649.3
171300 651.348
171400 652.399
171500 651.67
171600 651.964
171700 653.807
171800 654.676
171900 654.354
172000 654.994
172100 655.051
172200 655.993
172300 657.025
172400 657.322
172500 657.955
172600 658.287
172700 658.88
172800 660.272
172900 659.031
173000 660.02
173100 661.118
173200 661.532
173300 663.332
173400 662.917
173500 663.691
173600 663.567
173700 663.938
173800 664.944
173900 663.959
174000 664.908
174100 664.871
174200 664.228
174300 665.762
174400 665.4
174500 665.108
174600 665.848
174700 665.025
174800 667.099
174900 667.401
175000 668.174
175100 668.498
175200 669.663
175300 670.367
175400 669.798
175500 670.038
175600 670.48
175700 670.695
175800 670.545
175900 672.164
176000 671.068
176100 670.484
176200 671.61
176300 672.189
176400 672.364
176500 671.627
176600 673.575
176700 673.852
176800 672.532
176900 672.396
177000 674.076
177100 672.763
177200 673.467
177300 674.858
177400 676.258
177500 676.031
177600 676.009
177700 676.356
177800 677.474
177900 677.894
178000 679.253
178100 678.205
178200 678.182
178300 678.093
178400 678.646
178500 679.638
178600 679.441
178700 679.934
178800 680.336
178900 681.065
179000 681.597
179100 680.406
179200 681.873
179300 681.102
179400 682.36
179500 683.295
179600 684.434
179700 684.008
179800 683.961
179900 684.382
180000 683.348
180100 685.391
180200 684.878
180300 685.798
180400 686.129
180500 686.983
180600 686.675
180700 687.879
180800 687.829
180900 687.661
181000 687.839
181100 687.315
181200 687.434
181300 688.766
181400 689.457
181500 690.737
181600 690.022
181700 689.677
181800 690.065
181900 689.672
182000 689.876
182100 689.714
182200 690.064
182300 690.586
182400 690.772
182500 690.948
182600 691.062
182700 691.988
182800 691.268
182900 691.926
183000 692.915
183100 693.575
183200 695.042
183300 694.469
183400 694.819
183500 694.649
183600 695.875
183700 694.88
183800 695.206
183900 697.175
184000 697.592
184100 696.461
184200 698.597
184300 698.935
184400 699.625
184500 699.733
184600 699.392
184700 699.233
184800 700.144
184900 700.622
185000 702.089
185100 702.281
185200 702.916
185300 704.297
185400 703.736
185500 704.007
185600 705.002
185700 704.206
185800 704.441
185900 704.239
186000 705.117
186100 704.918
186200 705.391
186300 704.942
186400 705.015
186500 705.906
186600 706.412
186700 706.103
186800 707.689
186900 707.85
187000 708.175
187100 707.68
187200 709.12
187300 709.877
187400 709.426
187500 711.682
187600 712.426
187700 713.2
187800 713.027
187900 713.562
188000 715.215
188100 715.448
188200 715.444
188300 716.658
188400 716.963
188500 717.008
188600 718.147
188700 717.671
188800 718.095
188900 719.573
189000 719.952
189100 720.476
189200 721.898
189300 720.463
189400 720.924
189500 721.544
189600 722.388
189700 723.868
189800 723.407
189900 725.202
190000 724.935
190100 725.162
190200 724.437
190300 724.696
190400 724.904
190500 724.717
190600 725.391
190700 726.253
190800 727.566
190900 727.513
191000 727.652
191100 728.336
191200 728.875
191300 730.507
191400 730.482
191500 731.029
191600 731.696
191700 731.225
191800 732.224
191900 731.799
192000 730.435
192100 731.909
192200 732.077
192300 732.32
192400 732.266
192500 731.205
192600 732.789
192700 734.002
192800 734.504
192900 735.606
193000 736.325
193100 737.029
193200 737.58
193300 738.093
193400 739.372
193500 738.841
193600 739.517
193700 740.55
193800 740.566
193900 741.82
194000 742.302
194100 741.976
194200 740.771
194300 742.524
194400 743.028
194500 742.832
194600 742.364
194700 743.98
194800 745.464
194900 746.976
195000 747.422
195100 747.5
195200 746.461
195300 748.027
195400 747.677
195500 750.654
195600 750.103
