# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
0 2.04939e-29
100 0.196352
200 0.310679
300 0.439698
400 0.589098
500 0.70726
600 0.878532
700 1.0553
800 1.23088
900 1.43501
1000 1.53184
1100 1.7573
1200 1.84025
1300 1.99207
1400 2.07621
1500 2.21464
1600 2.2956
1700 2.42512
1800 2.52406
1900 2.66642
2000 2.76112
2100 2.80532
2200 2.93333
2300 3.07735
2400 3.14938
2500 3.23344
2600 3.30972
2700 3.52791
2800 3.53613
2900 3.58634
3000 3.75004
3100 3.79094
3200 3.85342
3300 3.91489
3400 3.99259
3500 4.06631
3600 4.14933
3700 4.35019
3800 4.44381
3900 4.49859
4000 4.52338
4100 4.61404
4200 4.58623
4300 4.59355
4400 4.77418
4500 4.8755
4600 4.9434
4700 4.99056
4800 5.06343
4900 5.1073
5000 5.15744
5100 5.25122
5200 5.23578
5300 5.28871
5400 5.34703
5500 5.38208
5600 5.45077
5700 5.5691
5800 5.50465
5900 5.63518
6000 5.63009
6100 5.76925
6200 5.81023
6300 5.89155
6400 5.83855
6500 5.94538
6600 6.05744
6700 6.05941
6800 6.03757
6900 6.09411
7000 6.11624
7100 6.17623
7200 6.21675
7300 6.37662
7400 6.34504
7500 6.5301
7600 6.46228
7700 6.64216
7800 6.6958
7900 6.72348
8000 6.75651
8100 6.81018
8200 6.89641
8300 6.99771
8400 6.97599
8500 6.97004
8600 6.96362
8700 7.02113
8800 7.10098
8900 7.13247
9000 7.19113
9100 7.20614
9200 7.32406
9300 7.30837
9400 7.37926
9500 7.32499
9600 7.24153
9700 7.22808
9800 7.23084
9900 7.23388
10000 7.44828
10100 7.38731
10200 7.53893
10300 7.57236
10400 7.59027
10500 7.55413
10600 7.65932
10700 7.64336
10800 7.65015
10900 7.69957
11000 7.91098
11100 7.83314
11200 7.88819
11300 7.91473
11400 8.08129
11500 8.07695
11600 8.1442
11700 8.06858
11800 8.12696
11900 8.10037
12000 8.13068
12100 8.28762
12200 8.23368
12300 8.27733
12400 8.37811
12500 8.25928
12600 8.17432
12700 8.23786
12800 8.32157
12900 8.34463
13000 8.44663
13100 8.43753
13200 8.49429
13300 8.58572
13400 8.48224
13500 8.54208
13600 8.66553
13700 8.65352
13800 8.86708
13900 8.7986
14000 8.81078
14100 8.81555
14200 8.86896
14300 8.88167
14400 8.9272
14500 8.92636
14600 9.07122
14700 9.08711
14800 9.07749
14900 9.02316
15000 9.07285
15100 9.14661
15200 9.20705
15300 9.14802
15400 9.17554
15500 9.1421
15600 9.19142
15700 9.25062
15800 9.13781
15900 9.26048
16000 9.34063
16100 9.45151
16200 9.42998
16300 9.40583
16400 9.43782
16500 9.41292
16600 9.46767
16700 9.60213
16800 9.57352
16900 9.65298
17000 9.68766
17100 9.67291
17200 9.63902
17300 9.68684
17400 9.52679
17500 9.66061
17600 9.71649
17700 9.73415
17800 9.68383
17900 9.66416
18000 9.67491
18100 9.77753
18200 9.82608
18300 9.70134
18400 9.69873
18500 9.77571
18600 9.88943
18700 9.94173
18800 10.0453
18900 10.1712
19000 10.223
19100 10.1972
19200 10.1817
19300 10.09
19400 10.2496
19500 10.1765
19600 10.2406
19700 10.3397
19800 10.3848
19900 10.3841
20000 10.4141
20100 10.4416
20200 10.5804
20300 10.5776
20400 10.426
20500 10.5814
20600 10.4596
20700 10.5902
20800 10.5253
20900 10.493
21000 10.6709
21100 10.7418
21200 10.7439
21300 10.6861
21400 10.7535
21500 10.6541
21600 10.7462
21700 10.6281
21800 10.7801
21900 10.8391
22000 10.7385
22100 10.7827
22200 10.9476
22300 10.862
22400 10.979
22500 10.9247
22600 10.9647
22700 10.9804
22800 11.0199
22900 10.9749
23000 10.9274
23100 10.8665
23200 11.0879
23300 11.0304
23400 11.0311
23500 10.9856
23600 11.0443
23700 11.0712
23800 11.2197
23900 11.1453
24000 11.2138
24100 11.2302
24200 11.2516
24300 11.291
24400 11.409
24500 11.3389
24600 11.3641
24700 11.524
24800 11.4031
24900 11.421
25000 11.4422
25100 11.5955
25200 11.4633
25300 11.6329
25400 11.5999
25500 11.5663
25600 11.683
25700 11.7661
25800 11.811
25900 11.8185
26000 11.7757
26100 11.8788
26200 11.8015
26300 11.9027
26400 11.9562
26500 12.0614
26600 11.973
26700 12.0166
26800 12.0212
26900 12.1263
27000 12.054
27100 12.161
27200 12.066
27300 12.2177
27400 12.1813
27500 12.2127
27600 12.373
27700 12.243
27800 12.3002
27900 12.3395
28000 12.3241
28100 12.2824
28200 12.2812
28300 12.213
28400 12.3808
28500 12.4685
28600 12.4108
28700 12.4443
28800 12.474
28900 12.4723
29000 12.648
29100 12.6576
29200 12.6374
29300 12.6273
29400 12.6893
29500 12.7471
29600 12.6282
29700 12.7225
29800 12.7798
29900 12.7832
30000 12.7248
30100 12.8539
30200 12.947
30300 13.0067
30400 13.0459
30500 13.0153
30600 12.9507
30700 12.9505
30800 13.1099
30900 13.1454
31000 13.0366
31100 13.2164
31200 13.0838
31300 13.1542
31400 13.1865
31500 13.1813
31600 13.1272
31700 13.1298
31800 13.2838
31900 13.2017
32000 13.2228
32100 13.2356
32200 13.3
32300 13.3237
32400 13.387
32500 13.4366
32600 13.4054
32700 13.3592
32800 13.307
32900 13.3415
33000 13.3295
33100 13.5161
33200 13.3345
33300 13.519
33400 13.547
33500 13.5087
33600 13.5623
33700 13.6182
33800 13.7272
33900 13.6134
34000 13.5825
34100 13.5291
34200 13.7365
34300 13.659
34400 13.5138
34500 13.7118
34600 13.5889
34700 13.634
34800 13.7878
34900 13.7574
35000 13.8263
35100 13.8101
35200 13.9081
35300 13.8258
35400 13.868
35500 13.9466
35600 14.0014
35700 14.1078
35800 14.076
35900 14.1216
36000 14.1014
36100 14.0429
36200 13.8228
36300 13.819
36400 13.9165
36500 14.0439
36600 14.0024
36700 14.068
36800 14.0544
36900 14.1848
37000 14.2721
37100 14.2866
37200 14.2849
37300 14.2672
37400 14.1784
37500 14.1639
37600 14.3589
37700 14.3068
37800 14.2316
37900 14.338
38000 14.4897
38100 14.5755
38200 14.5437
38300 14.7445
38400 14.6763
38500 14.6214
38600 14.5618
38700 14.5841
38800 14.7012
38900 14.7873
39000 14.7607
39100 14.8842
39200 14.8175
39300 14.7645
39400 14.7564
39500 14.7891
39600 14.658
39700 14.7685
39800 14.616
39900 14.6873
40000 14.6822
40100 14.7907
40200 14.9004
40300 14.8065
40400 14.7757
40500 14.8526
40600 14.8542
40700 14.7922
40800 14.8968
40900 14.8325
41000 14.9366
41100 14.8203
41200 14.9585
41300 15.0451
41400 15.1508
41500 15.2157
41600 15.0491
41700 15.0613
41800 14.9953
41900 15.2253
42000 15.1958
42100 15.0767
42200 15.0181
42300 15.0816
42400 15.1736
42500 15.1684
42600 15.1444
42700 15.1908
42800 15.2808
42900 15.2512
43000 15.24
43100 15.2119
43200 15.2285
43300 15.2491
43400 15.2332
43500 15.1591
43600 15.131
43700 15.2232
43800 15.3693
43900 15.2948
44000 15.446
44100 15.3414
44200 15.2935
44300 15.2357
44400 15.2785
44500 15.2918
44600 15.3262
44700 15.3619
44800 15.4558
44900 15.3422
45000 15.4295
45100 15.4637
45200 15.5676
45300 15.5586
45400 15.5959
45500 15.5036
45600 15.6893
45700 15.5891
45800 15.732
45900 15.5332
46000 15.6138
46100 15.5998
46200 15.6701
46300 15.6767
46400 15.8831
46500 15.7421
46600 15.8224
46700 15.7521
46800 15.8047
46900 15.9652
47000 15.85
47100 15.866
47200 15.904
47300 16.0318
47400 16.0242
47500 15.9817
47600 15.8966
47700 15.9527
47800 15.7941
47900 15.8861
48000 15.8941
48100 15.9057
48200 15.9173
48300 15.963
48400 15.9898
48500 16.0029
48600 16.0948
48700 16.1262
48800 16.1145
48900 16.2653
49000 16.1097
49100 16.2123
49200 16.072
49300 16.108
49400 16.1277
49500 16.0717
49600 16.1303
49700 16.1103
49800 16.0653
49900 16.234
50000 16.3172
50100 16.3014
50200 16.202
50300 16.2514
50400 16.0676
50500 16.1689
50600 16.2161
50700 16.1831
50800 16.351
50900 16.4619
51000 16.2563
51100 16.2558
51200 16.2194
51300 16.4218
51400 16.4127
51500 16.4129
51600 16.5157
51700 16.5712
51800 16.4892
51900 16.49
52000 16.6293
52100 16.6351
52200 16.6743
52300 16.5348
52400 16.6189
52500 16.8093
52600 16.7262
52700 16.6923
52800 16.9166
52900 16.8235
53000 16.9129
53100 16.9694
53200 17.1365
53300 16.8031
53400 16.8922
53500 16.8252
53600 17.0211
53700 17.1729
53800 17.0153
53900 16.9793
54000 17.0303
54100 17.0794
54200 17.0316
54300 17.1816
54400 17.3374
54500 17.2521
54600 17.2497
