# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
19700 16.2147
19800 16.3165
19900 16.474
20000 16.4654
20100 16.6702
20200 16.5682
20300 16.8317
20400 16.6206
20500 16.7076
20600 16.6874
20700 16.703
20800 16.9793
20900 16.9703
21000 17.0603
21100 17.0682
21200 17.1202
21300 17.2212
21400 17.1876
21500 17.4194
21600 17.2664
21700 17.37
21800 17.2558
21900 17.445
22000 17.4213
22100 17.4504
22200 17.4398
22300 17.5241
22400 17.743
22500 17.8289
22600 18.0832
22700 17.9878
22800 18.0723
22900 18.1292
23000 18.1371
23100 18.2757
23200 18.4517
23300 18.3169
23400 18.3866
23500 18.2801
23600 18.3956
23700 18.6666
23800 18.5904
23900 18.7376
24000 18.8306
24100 18.896
24200 19.0005
24300 18.9198
24400 18.952
24500 19.0997
24600 19.0362
24700 19.2195
24800 19.2372
24900 19.2284
25000 19.259
25100 19.557
25200 19.576
25300 19.54
25400 19.7485
25500 19.7016
25600 19.6935
25700 19.5988
25800 19.6745
25900 19.7927
26000 19.9332
26100 20.0587
26200 19.9726
26300 19.8677
26400 20.0039
26500 20.2681
26600 20.2516
26700 20.4088
26800 20.3178
26900 20.5442
27000 20.4969
27100 20.4185
27200 20.5713
27300 20.5685
27400 20.7544
27500 20.8222
27600 20.8327
27700 20.8914
27800 20.8985
27900 21.047
28000 21.1666
28100 21.1168
28200 21.0091
28300 21.2126
28400 21.0069
28500 21.0531
28600 21.127
28700 21.325
28800 21.308
28900 21.3131
29000 21.1825
29100 21.1428
29200 21.4154
29300 21.2198
29400 21.2505
29500 21.4517
29600 21.3972
29700 21.5795
29800 21.5916
29900 21.4943
30000 21.6042
30100 21.5462
30200 21.6885
30300 21.6808
30400 21.8387
30500 21.9748
30600 22.0221
30700 21.9546
30800 21.9969
30900 22.0853
31000 22.1751
31100 22.1213
31200 22.3558
31300 22.2938
31400 22.2692
31500 22.2596
31600 22.1194
31700 22.2848
31800 22.3447
31900 22.4895
32000 22.5517
32100 22.7918
32200 22.841
32300 22.983
32400 22.9878
32500 22.8795
32600 22.8886
32700 22.8305
32800 23.0162
32900 23.0313
33000 23.4093
33100 23.5127
33200 23.4318
33300 23.6251
33400 23.8439
33500 23.8103
33600 23.9668
33700 23.7287
33800 23.7751
33900 23.9942
34000 24.0075
34100 24.0695
34200 24.2043
34300 24.129
34400 24.1832
34500 24.1848
34600 24.0573
34700 24.0761
34800 24.2246
34900 24.0916
35000 24.3709
35100 24.2581
35200 24.3468
35300 24.3714
35400 24.5359
35500 24.436
35600 24.5521
35700 24.8014
35800 24.7802
35900 24.7936
36000 24.7691
36100 24.8598
36200 24.7777
36300 24.9205
36400 25.0292
36500 25.045
36600 25.2386
36700 25.2672
36800 25.2627
36900 25.3452
37000 25.2661
37100 25.2296
37200 25.2732
37300 25.2006
37400 25.2424
37500 25.4758
37600 25.4656
37700 25.4315
37800 25.5292
37900 25.7056
38000 25.6939
38100 25.6837
38200 25.8045
38300 25.6578
38400 25.8673
38500 25.8925
38600 26.1955
38700 26.1434
38800 26.0992
38900 26.0525
39000 26.0955
39100 26.1724
39200 26.367
39300 26.435
39400 26.2833
39500 26.1689
39600 25.9513
39700 26.3185
39800 26.3443
39900 26.2785
40000 26.4924
40100 26.4468
40200 26.4995
40300 26.4797
40400 26.631
40500 26.6184
40600 26.6402
40700 26.5507
40800 26.7375
40900 27.0451
41000 27.049
41100 27.1888
41200 27.1306
41300 27.1723
41400 27.4455
41500 27.2562
41600 27.5673
41700 27.599
41800 27.7508
41900 27.567
42000 27.9516
42100 27.9223
42200 27.8306
42300 27.9045
42400 28.0222
42500 28.1652
42600 28.1875
42700 28.2547
42800 28.275
42900 28.279
43000 28.3225
43100 28.2895
43200 28.4649
43300 28.4247
43400 28.5176
43500 28.6029
43600 28.7795
43700 28.8764
43800 28.7953
43900 29.0048
44000 28.9089
44100 28.9378
44200 29.0542
44300 29.0403
44400 29.1598
44500 29.371
44600 29.337
44700 29.5008
44800 29.6657
44900 29.5873
45000 29.8058
45100 29.6773
45200 29.9068
45300 29.879
45400 30.0368
45500 30.0332
45600 30.0291
45700 29.9855
45800 29.993
45900 29.9657
46000 30.0352
46100 30.0897
46200 30.2179
46300 30.183
46400 30.1838
46500 30.3878
46600 30.3565
46700 30.1379
46800 30.4012
46900 30.4786
47000 30.2875
47100 30.3732
47200 30.3142
47300 30.5741
47400 30.4559
47500 30.6797
47600 30.6323
47700 30.6543
47800 30.6385
47900 30.9489
48000 30.8448
48100 31.0474
48200 31.1809
48300 31.3518
48400 31.0325
48500 31.1563
48600 31.1471
48700 31.3656
48800 31.0495
48900 31.1083
49000 31.2468
49100 31.3259
49200 31.4694
49300 31.4217
49400 31.3787
49500 31.555
49600 31.6658
49700 31.8244
49800 31.78
49900 31.7649
50000 31.7801
50100 31.9202
50200 31.8222
50300 31.78
50400 31.9167
50500 31.9625
50600 32.0554
50700 31.966
50800 31.8167
50900 31.9576
51000 31.9621
51100 31.9585
51200 32.2571
51300 32.2329
51400 32.4744
51500 32.4527
51600 32.4947
51700 32.3752
51800 32.4845
51900 32.4118
52000 32.5979
52100 32.5749
52200 32.8283
52300 32.9646
52400 32.9591
52500 32.924
52600 33.0527
52700 33.3206
52800 33.1942
52900 33.3405
53000 33.4322
53100 33.4704
53200 33.2535
53300 33.1229
53400 33.3224
53500 33.4845
53600 33.48
53700 33.4958
53800 33.6824
53900 33.6218
54000 33.7271
54100 33.8804
54200 33.6569
54300 33.6998
54400 33.8471
54500 33.6973
54600 33.7757
54700 33.8405
54800 34.0484
54900 34.2888
55000 34.3026
55100 34.2844
55200 34.2737
55300 34.3604
55400 34.3239
55500 34.3098
55600 34.2166
55700 34.3338
55800 34.5705
55900 34.572
56000 34.4007
56100 34.4124
56200 34.531
56300 34.7853
56400 34.8359
56500 34.7525
56600 35.0407
56700 34.9983
56800 35.1982
56900 35.5046
57000 35.272
57100 35.3978
57200 35.6549
57300 35.8244
57400 35.9353
57500 35.6644
57600 35.8318
57700 36.0826
57800 35.8932
57900 36.0471
58000 36.0207
58100 36.0967
58200 36.1214
58300 36.0759
58400 36.3541
58500 36.8459
58600 36.625
58700 36.4143
58800 36.4903
58900 36.4394
59000 36.7898
59100 36.5702
59200 36.957
59300 36.9828
59400 36.9195
59500 36.7358
59600 37.0925
59700 37.0772
59800 37.2921
59900 37.3853
60000 37.4266
60100 37.5905
60200 37.5555
60300 37.919
60400 38.024
60500 37.8989
60600 37.8297
60700 37.9183
60800 37.8432
60900 37.8507
61000 37.8718
61100 38.1118
61200 38.1217
61300 38.1467
61400 38.4026
61500 38.3107
61600 38.2471
61700 38.3246
61800 38.4664
61900 38.3942
62000 38.5085
62100 38.5692
62200 38.5725
62300 38.4354
62400 38.6112
62500 38.7397
62600 38.7057
62700 38.7942
62800 39.1214
62900 39.312
63000 39.2037
63100 39.2451
63200 39.3144
63300 39.3892
63400 39.1793
63500 39.1982
63600 39.1996
63700 39.3412
63800 39.2614
63900 39.2403
64000 39.5581
64100 39.582
64200 39.6413
64300 39.6783
64400 39.5974
64500 39.7346
64600 39.9024
64700 39.8004
64800 39.9395
64900 39.9134
65000 39.9939
65100 40.0091
65200 40.348
65300 40.2956
65400 40.3947
65500 40.2371
65600 40.2184
65700 40.4066
65800 40.7175
65900 40.4962
66000 40.7152
66100 40.6644
66200 40.8731
66300 41.0996
66400 40.8089
66500 40.9367
66600 40.9769
66700 41.0194
66800 41.1258
66900 41.1639
67000 41.0871
67100 41.2432
67200 41.3609
67300 41.3713
67400 41.438
67500 41.2732
67600 41.6553
67700 41.6275
67800 41.5854
67900 41.5546
68000 41.8167
68100 41.6079
68200 41.5615
68300 41.7194
68400 41.9814
68500 42.127
68600 42.0833
68700 42.0771
68800 41.9045
68900 42.1599
69000 42.2917
69100 42.435
69200 42.1695
69300 42.1226
69400 42.073
69500 42.2577
69600 42.6903
69700 42.4533
69800 42.4877
69900 42.3147
70000 42.6448
70100 42.7464
70200 42.4796
70300 42.7071
70400 42.5631
70500 42.5038
70600 42.8911
70700 42.8339
70800 42.8115
70900 42.869
71000 42.9269
71100 43.0693
71200 43.2182
71300 43.1813
71400 43.5092
71500 43.4336
71600 43.4782
71700 43.552
71800 43.8405
71900 43.7219
72000 43.8612
72100 44.0079
72200 43.9194
72300 43.8645
72400 43.7846
72500 43.8682
72600 43.7416
72700 44.2017
72800 44.1111
72900 44.3367
73000 44.4516
73100 44.5555
73200 44.411
73300 44.3801
73400 44.3246
73500 44.3345
73600 44.442
73700 44.5966
73800 44.5638
73900 45.0387
74000 44.942
74100 44.8799
74200 44.9896
74300 45.1412
74400 45.041
74500 45.0675
74600 45.3136
74700 45.1951
74800 45.477
74900 45.3595
75000 45.523
75100 45.5306
75200 45.7583
75300 45.4841
75400 45.443
75500 45.7585
75600 45.6413
75700 45.9178
75800 45.8563
75900 45.8001
76000 45.8634
76100 45.9896
76200 46.2428
76300 46.2043
76400 46.3153
76500 46.4284
76600 46.303
76700 46.3631
76800 46.6715
76900 46.5612
77000 46.6496
77100 46.7533
77200 47.1022
77300 46.9869
77400 47.0936
77500 47.2984
77600 47.5343
77700 47.3985
77800 47.4384
77900 47.7605
78000 47.4049
78100 47.5262
78200 47.692
78300 47.8516
78400 47.7574
78500 47.6792
78600 47.4197
78700 47.6116
78800 47.6926
78900 47.7543
79000 47.834
79100 48.2947
79200 48.0157
79300 48.1471
79400 48.3667
79500 48.461
79600 48.5367
79700 48.5136
79800 48.3449
79900 48.4878
80000 48.577
80100 48.696
80200 48.6981
80300 48.6456
80400 48.8302
80500 48.6517
80600 48.3222
80700 48.2449
80800 48.4745
80900 48.5624
81000 48.7493
81100 48.8054
81200 48.6324
81300 49.0105
81400 48.8872
81500 48.9364
81600 48.9228
81700 48.9485
81800 48.8518
81900 49.2039
82000 48.9823
82100 48.8628
82200 49.2418
82300 49.338
82400 49.5966
82500 49.7358
82600 49.8247
82700 49.7233
82800 49.6622
82900 49.6254
83000 49.9382
83100 49.7563
83200 49.7207
83300 49.8772
83400 49.9427
83500 49.872
83600 49.8653
83700 50.1273
83800 50.3027
83900 50.1558
84000 49.9232
84100 50.1439
84200 50.0451
84300 50.537
84400 50.4507
84500 50.3558
84600 50.2971
84700 50.4386
84800 50.7366
84900 50.4323
85000 50.6214
85100 50.7664
85200 50.7166
85300 51.148
85400 51.131
85500 51.428
85600 51.1273
85700 51.1647
85800 51.5033
85900 51.4235
86000 51.2985
86100 51.3053
86200 51.041
86300 51.2137
86400 51.4395
86500 51.1962
86600 51.2396
86700 51.3809
86800 51.7866
86900 52.1233
87000 51.8258
87100 51.7979
87200 51.9085
87300 51.923
87400 51.813
87500 52.0127
87600 52.0521
87700 52.2226
87800 52.1617
87900 51.9992
88000 52.155
88100 52.0534
88200 52.0576
88300 52.3977
88400 52.3038
88500 52.4145
88600 52.4217
88700 52.6698
88800 52.5433
88900 52.7028
89000 52.873
89100 52.9816
89200 52.8753
89300 52.9995
89400 53.0053
89500 53.2527
89600 53.343
89700 53.4393
89800 53.3472
89900 53.4047
90000 53.1229
90100 53.4508
90200 53.5344
90300 53.4982
90400 53.3852
90500 53.2523
90600 53.0718
90700 53.5305
90800 53.2761
90900 53.5609
91000 53.7242
91100 53.6818
91200 53.8936
91300 53.6441
91400 53.7392
91500 53.8484
91600 53.7932
91700 53.8589
91800 54.0338
91900 53.9755
92000 53.9001
92100 53.8581
92200 53.9068
92300 54.1156
92400 54.2439
92500 54.0572
92600 54.0618
92700 53.9315
92800 54.274
92900 54.4086
93000 54.2632
93100 54.5027
93200 54.8118
93300 54.5145
93400 54.7747
93500 54.7346
93600 54.3726
93700 54.6778
93800 54.833
93900 54.7218
94000 54.5528
94100 55.1131
94200 55.1383
94300 55.3809
94400 55.1665
94500 55.2619
94600 55.1487
94700 55.2486
94800 55.3753
94900 55.0849
95000 55.3322
95100 55.251
95200 55.2991
95300 55.5791
95400 55.6301
95500 55.5794
95600 55.6559
95700 55.6578
95800 55.8767
95900 55.9078
96000 55.6648
96100 56.1306
96200 56.1796
96300 56.2058
96400 56.2205
96500 56.2176
96600 56.4375
96700 56.0659
96800 56.1155
96900 56.2332
97000 56.3199
97100 56.2545
97200 56.3145
97300 56.5964
97400 56.6853
97500 56.5215
97600 56.8805
97700 56.5686
97800 56.7982
97900 57.0076
98000 56.9401
98100 56.9431
98200 57.0734
98300 56.818
98400 57.0994
98500 57.2371
98600 57.3436
98700 57.5214
98800 57.6358
98900 57.5598
99000 57.488
99100 57.5143
99200 57.6244
99300 58.0152
99400 57.9917
99500 57.6816
99600 57.8375
99700 57.9179
99800 57.9782
99900 58.1276
100000 58.0653
100100 58.0146
100200 58.3066
100300 58.0348
100400 58.4418
100500 58.4996
100600 58.4539
100700 58.3071
100800 58.3212
100900 58.5101
101000 58.538
101100 58.525
101200 58.5099
101300 58.8623
101400 58.7506
101500 58.9741
101600 59.058
101700 59.098
101800 59.0604
101900 58.8824
102000 58.7678
102100 58.8474
102200 58.8065
102300 59.3013
102400 59.1359
102500 59.1587
102600 59.1729
102700 59.4457
102800 59.4199
102900 59.2382
103000 59.1381
103100 59.1342
103200 59.0159
103300 59.2608
103400 59.1106
103500 58.9555
103600 59.1264
103700 59.2003
103800 59.2667
103900 59.5615
104000 59.7823
104100 59.6648
104200 59.7917
104300 59.6046
104400 59.8401
104500 59.9168
104600 60.0684
104700 60.1189
104800 60.3717
104900 59.9824
105000 60.0979
105100 60.444
105200 60.2527
105300 60.6065
105400 60.76
105500 60.6867
105600 61.0314
105700 60.7879
105800 60.7876
105900 61.0218
106000 60.9878
106100 61.1107
106200 61.0549
106300 60.8571
106400 61.0924
106500 61.3445
106600 61.3663
106700 61.201
106800 61.564
106900 61.5886
107000 61.801
107100 61.7499
107200 61.5762
107300 61.8185
107400 61.8859
107500 62.2207
107600 62.1168
107700 62.1035
107800 62.3841
107900 62.1816
108000 62.3757
108100 62.3357
108200 62.1692
108300 62.361
108400 62.8596
108500 62.9168
108600 62.8396
108700 63.1396
108800 63.0886
108900 62.8287
109000 62.8134
109100 62.7594
109200 62.6887
109300 62.8064
109400 63.1971
109500 63.0872
109600 63.4542
109700 63.1776
109800 63.4786
109900 63.6018
110000 64.0665
110100 63.82
110200 64.1489
110300 64.308
110400 64.4328
110500 64.1205
110600 64.461
110700 64.6017
110800 64.7465
110900 64.9915
111000 65.2101
111100 65.0573
111200 65.2646
111300 65.0933
111400 64.8345
111500 65.2573
111600 65.3669
111700 65.3674
111800 64.9817
111900 65.3473
112000 65.1527
112100 65.4234
112200 65.4345
112300 65.5483
112400 65.5708
112500 65.5898
112600 65.6439
112700 65.6663
112800 65.6765
112900 65.5229
113000 65.4337
113100 65.7138
113200 65.6638
113300 65.4912
113400 65.6357
113500 66.0787
113600 66.0584
113700 65.9676
113800 66.3325
113900 66.1491
114000 66.1855
114100 66.2885
114200 66.2547
114300 66.2935
114400 66.3671
114500 66.4339
114600 66.415
114700 66.256
114800 66.3645
114900 66.0269
115000 66.2651
115100 66.5333
115200 66.4344
115300 66.6332
115400 66.5864
115500 66.6641
115600 66.4916
115700 66.6446
115800 66.6755
115900 66.6132
116000 66.8682
116100 66.7183
116200 66.5961
116300 66.6422
116400 66.6726
116500 66.8989
116600 67.0362
116700 66.7698
116800 66.9372
116900 66.9313
117000 66.9121
117100 66.7538
117200 66.9746
117300 66.7356
117400 67.2077
117500 67.3165
117600 67.3184
117700 67.3831
117800 67.2105
117900 67.4867
118000 67.3442
118100 67.0345
118200 67.6174
118300 67.7423
118400 67.7262
118500 67.8647
118600 68.0976
118700 68.1971
118800 68.1904
118900 68.356
119000 68.1209
119100 68.1282
119200 68.0346
119300 68.4777
119400 68.6323
119500 68.3466
119600 68.4969
119700 68.4784
119800 68.2977
119900 68.8349
120000 68.5547
120100 68.7575
120200 68.8914
120300 68.9956
120400 69.051
120500 68.8414
120600 69.1898
120700 69.0322
120800 69.1856
120900 69.3008
121000 69.2267
121100 68.9895
121200 69.632
121300 69.7879
121400 69.9991
121500 69.7934
121600 69.6314
121700 69.7274
121800 69.7747
121900 70.086
122000 70.0133
122100 70.1052
122200 70.1502
122300 69.8886
122400 70.0466
122500 70.1691
122600 70.5898
122700 70.7002
122800 70.5026
122900 70.6886
123000 70.7686
123100 70.6455
123200 70.5554
123300 70.6645
123400 70.8316
123500 70.7551
123600 70.6273
123700 70.5944
123800 71.0488
123900 71.1105
124000 70.562
124100 70.8381
124200 70.5157
124300 70.8257
124400 71.007
124500 71.1174
124600 71.093
124700 70.9621
124800 71.0225
124900 71.1663
125000 71.2977
125100 71.142
125200 71.3407
125300 71.0847
125400 71.097
125500 71.2247
125600 71.5234
125700 71.241
125800 71.4044
125900 71.6679
126000 71.2864
126100 71.0054
126200 71.078
126300 71.2636
126400 71.1354
126500 71.3719
126600 71.3538
126700 71.6913
126800 71.8893
126900 71.7989
127000 71.9593
127100 71.7883
127200 71.978
127300 72.1365
127400 72.0582
127500 71.8085
127600 71.5479
127700 72.064
127800 72.1955
127900 72.1769
128000 71.7577
128100 72.0168
128200 72.0411
128300 72.3592
128400 72.621
128500 72.8045
128600 72.9523
128700 73.0523
128800 73.1105
128900 73.0235
129000 72.8735
129100 73.255
129200 73.3799
129300 73.5345
129400 73.8372
129500 74.0272
129600 73.8622
129700 73.9776
129800 73.8581
129900 73.9799
130000 74.0775
130100 74.1192
130200 74.3267
130300 74.5158
130400 74.4424
130500 74.8279
130600 74.5431
130700 74.9209
130800 74.7289
130900 74.805
131000 74.837
131100 75.0411
131200 75.0021
131300 75.081
131400 75.0934
131500 75.3825
131600 75.3415
131700 75.2612
131800 75.2442
131900 75.1224
132000 75.1817
132100 75.2648
132200 74.9836
132300 75.0339
132400 75.0339
132500 75.1837
132600 75.3952
132700 75.4984
132800 76.2441
132900 76.0687
133000 76.052
133100 76.1074
133200 76.0126
133300 76.0856
133400 76.3608
133500 76.4184
133600 76.3489
133700 76.0322
133800 76.5518
133900 76.7225
134000 76.9367
134100 76.8192
134200 76.83
134300 76.8026
134400 77.0276
134500 76.9901
134600 76.8404
134700 76.8843
134800 76.97
134900 77.2466
135000 77.2171
135100 77.0435
135200 77.0983
135300 77.0513
135400 77.1236
135500 77.032
135600 77.2178
135700 77.1181
135800 77.0918
135900 77.1116
136000 77.3712
136100 77.6028
136200 77.4696
136300 77.6846
136400 77.2824
136500 77.5865
136600 77.5282
136700 77.863
136800 77.8297
136900 77.4923
137000 77.6712
137100 77.8695
137200 77.8402
137300 77.6069
137400 77.5085
137500 77.7224
137600 78.0136
137700 77.9374
137800 77.8467
137900 77.754
138000 77.9637
138100 78.1995
138200 78.134
138300 78.0655
138400 77.9293
138500 77.8498
138600 77.8491
138700 78.1824
138800 78.3264
138900 78.356
139000 78.7209
139100 78.4749
139200 78.7245
139300 78.4713
139400 78.8749
139500 78.9434
139600 78.8351
139700 79.2223
139800 78.8349
139900 78.9462
140000 79.314
140100 78.8694
140200 79.2881
140300 79.2288
140400 79.1891
140500 79.7117
140600 79.3754
140700 79.6108
140800 79.4487
140900 79.8404
141000 79.9304
141100 80.1457
141200 79.8089
141300 79.3132
141400 79.742
141500 79.9461
141600 79.9424
141700 79.8472
141800 80.0477
141900 79.7819
142000 79.8723
142100 79.9983
142200 80.3667
142300 80.0958
142400 80.1223
142500 80.6015
142600 80.6722
142700 80.4033
142800 80.4401
142900 80.7619
143000 80.8324
143100 80.5194
143200 80.4604
143300 80.4857
143400 80.7486
143500 80.7945
143600 81.0319
143700 80.9338
143800 80.5915
143900 81.0414
144000 81.1103
144100 81.2397
144200 81.0281
144300 81.3686
144400 81.1965
144500 81.4273
144600 81.3674
144700 81.687
144800 81.6161
144900 81.4165
145000 81.777
145100 81.9326
145200 81.6791
145300 81.9304
145400 81.8845
145500 81.8473
145600 82.1598
145700 81.9005
145800 82.0189
145900 82.1614
146000 82.6774
146100 82.1681
146200 82.4629
146300 82.3149
146400 82.3499
146500 82.4257
146600 82.796
146700 82.3914
146800 82.7582
146900 82.6913
147000 82.4933
147100 82.8219
147200 82.8992
147300 83.0514
147400 83.1912
147500 83.0718
147600 83.4126
147700 83.3988
147800 83.1194
147900 83.399
148000 83.4023
148100 83.3792
148200 83.2456
148300 83.1513
148400 83.0663
148500 83.3583
148600 83.1089
148700 83.1787
148800 83.1572
148900 83.4429
149000 83.7679
149100 84.0307
149200 84.0023
149300 83.8252
149400 84.2274
149500 84.0499
149600 83.8806
149700 83.7799
149800 83.9047
149900 83.8724
150000 83.9624
150100 83.9924
150200 84.3945
150300 84.3044
150400 84.4867
150500 84.2605
150600 84.4844
150700 84.0806
150800 84.1724
150900 84.3508
151000 84.2824
151100 84.6458
151200 84.6727
151300 84.6466
151400 84.9652
151500 84.9191
151600 85.3468
151700 85.1348
151800 85.1801
151900 85.3084
152000 85.3887
152100 85.4532
152200 85.6008
152300 85.2801
152400 85.4732
152500 85.6177
152600 85.8628
152700 85.4744
152800 85.521
152900 85.8887
153000 85.6191
153100 85.7067
153200 85.6124
153300 85.8916
153400 85.7133
153500 85.5224
153600 85.3542
153700 85.3262
153800 85.3982
153900 85.0773
154000 85.4003
154100 85.4808
154200 85.5745
154300 85.5352
154400 85.7382
154500 85.4467
154600 85.2673
154700 85.4287
154800 85.4475
154900 85.3071
155000 85.6337
155100 85.7402
155200 85.971
155300 85.7989
155400 85.9913
155500 86.3357
155600 86.1525
155700 86.2231
155800 86.4511
155900 86.2733
156000 86.2148
156100 86.1682
156200 86.5581
156300 86.592
156400 86.3149
156500 86.3844
156600 86.9301
156700 87.0059
156800 87.2153
156900 87.202
157000 86.9545
157100 87.2038
157200 87.2725
157300 87.118
157400 87.1028
157500 87.3482
157600 87.3827
157700 87.3561
157800 87.5481
157900 87.5794
158000 87.9153
158100 88.054
158200 88.0122
158300 88.0238
158400 88.08
158500 87.9984
158600 88.1568
158700 88.647
158800 87.8721
158900 88.3137
159000 88.3155
159100 88.141
159200 88.1792
159300 88.1694
159400 88.5386
159500 88.8626
159600 88.6511
159700 88.7005
159800 89.0129
159900 88.7008
160000 89.0619
160100 89.016
160200 88.7451
160300 88.9566
160400 88.9871
160500 89.041
160600 89.375
160700 89.1528
160800 89.125
160900 89.129
161000 89.2162
161100 89.2476
161200 89.2779
161300 89.2541
161400 88.9629
161500 88.9072
161600 88.9617
161700 89.0366
161800 89.2252
161900 89.0705
162000 89.3301
162100 89.5622
162200 89.9119
162300 89.8249
162400 89.7407
162500 90.092
162600 90.0211
162700 90.2998
162800 90.1575
162900 90.3892
163000 90.6098
163100 90.6747
163200 90.4686
163300 90.4829
163400 90.8839
163500 90.0037
163600 90.2865
163700 90.2083
163800 90.2357
163900 90.3981
164000 90.6158
164100 90.9165
164200 90.9733
164300 91.0784
164400 90.9159
164500 91.0955
164600 90.7521
164700 91.3243
164800 91.232
164900 91.1734
165000 91.3243
165100 91.1093
165200 91.3109
165300 91.0997
165400 91.3699
165500 91.2613
165600 91.4345
165700 91.1706
165800 91.2608
165900 91.3317
166000 91.3636
166100 91.6921
166200 91.5516
166300 91.772
166400 92.0813
166500 92.0249
166600 92.1903
166700 91.9792
166800 92.1304
166900 91.8775
167000 91.8142
167100 92.0852
167200 92.7927
167300 92.3032
167400 92.2611
167500 92.2321
167600 92.2321
167700 92.1699
167800 92.189
167900 92.5069
168000 92.6274
168100 92.4726
168200 92.5587
168300 92.6237
168400 92.5573
168500 92.487
168600 92.6053
168700 92.7951
168800 92.6183
168900 92.9102
169000 92.719
169100 93.0471
169200 93.084
169300 92.9376
169400 92.8183
169500 93.2251
169600 92.9206
169700 93.3217
169800 93.5077
169900 93.5526
170000 93.3226
170100 93.2885
170200 93.6731
170300 93.7117
170400 93.2778
170500 93.5695
170600 93.6262
170700 93.4881
170800 93.8587
170900 93.8287
171000 93.7946
171100 93.8169
171200 93.7871
171300 93.9022
171400 94.134
171500 94.1769
171600 93.9929
171700 93.9904
171800 93.6028
171900 94.0536
172000 93.7152
172100 94.2235
172200 94.232
172300 94.1503
172400 94.0451
172500 94.0643
172600 94.3859
172700 94.3606
172800 94.1775
172900 94.0676
173000 94.3251
173100 94.1704
173200 94.0418
173300 94.5737
173400 94.6606
173500 94.4551
173600 94.3635
173700 94.272
173800 94.8874
173900 94.9328
174000 94.9629
174100 95.1103
174200 94.896
174300 95.1549
174400 95.6206
174500 95.434
174600 95.073
174700 95.4175
174800 95.821
174900 95.4905
175000 95.4176
175100 95.4423
175200 95.0282
175300 95.3828
175400 95.4156
175500 95.6401
175600 95.5298
175700 96.1121
175800 96.0172
175900 95.9137
176000 96.0782
176100 96.2493
176200 95.7558
176300 96.0578
